-33.6205,-0.103747,-0.0560146
-33.618,0.0522145,0.00725308
-33.6156,0.00624317,-0.0939132
-33.6132,-0.0764416,-0.179349
-33.6107,-0.0310962,-0.126178
-33.6083,-0.00525033,0.0249569
-33.6058,-0.0117652,0.0649651
-33.6034,-0.0247748,0.077307
-33.6009,0.122244,0.00316217
-33.5985,0.0764212,-0.0351944
-33.596,0.0732213,0.00550139
-33.5936,0.0362165,-0.0843083
-33.5911,0.0100315,-0.0743979
-33.5887,-0.0389371,0.0316787
-33.5862,0.109699,-0.0224559
-33.5838,0.019392,-0.082553
-33.5814,-0.0445083,0.00976853
-33.5789,0.0573637,0.042706
-33.5765,-0.0236275,-0.0319875
-33.574,-0.0503239,-0.064412
-33.5716,0.0516127,0.0796861
-33.5691,-0.0117898,0.146606
-33.5667,0.00363042,-0.0134902
-33.5642,0.0177232,-0.0308414
-33.5618,-0.0477618,0.0253508
-33.5593,-0.15982,-0.0760321
-33.5569,-0.0212594,0.0187844
-33.5544,0.206271,-0.0851035
-33.552,-0.052276,-0.0947999
-33.5496,-0.0188233,-0.0716936
-33.5471,-0.10799,-0.0387544
-33.5447,0.00757292,0.0509099
-33.5422,0.0719123,-0.0902673
-33.5398,0.116342,0.00526558
-33.5373,-0.0798514,-0.16816
-33.5349,0.0542669,-0.121869
-33.5324,-0.122713,0.00208953
-33.53,0.155921,-0.0723171
-33.5275,0.0762368,0.0131353
-33.5251,-0.059746,-0.0865305
-33.5226,0.0439356,0.00940891
-33.5202,0.0846334,-0.0709579
-33.5177,-0.0865345,-0.0336395
-33.5153,-0.0177646,0.0670747
-33.5129,-0.00189722,-0.19538
-33.5104,0.0458481,0.00775883
-33.508,0.00487924,0.0159619
-33.5055,0.0817131,0.0671977
-33.5031,-0.0550396,-0.000593941
-33.5006,0.0368836,0.0756488
-33.4982,0.0699361,-0.0544293
-33.4957,0.00624361,-0.104105
-33.4933,0.0269903,-0.0835123
-33.4908,0.101933,-0.0290091
-33.4884,0.140996,0.100052
-33.4859,0.0303079,-0.0592468
-33.4835,0.0741506,0.0554587
-33.4811,0.0476207,-0.0387402
-33.4786,0.0529427,0.0234932
-33.4762,-0.0849095,0.0369093
-33.4737,0.0122667,-0.0787315
-33.4713,0.0508306,0.0336451
-33.4688,0.0178128,0.0173056
-33.4664,0.00366416,-0.00137412
-33.4639,-0.114408,-0.0934242
-33.4615,0.0659857,0.104579
-33.459,0.0805111,-0.0474763
-33.4566,0.140267,0.0300926
-33.4541,-0.12898,-0.0263939
-33.4517,-0.146179,-0.0384041
-33.4492,0.0260129,0.00413517
-33.4468,-0.0578984,0.0219184
-33.4444,-0.071614,-0.0482037
-33.4419,-0.141163,0.0933292
-33.4395,-0.002926,-0.100862
-33.437,-0.0584266,-0.0942569
-33.4346,0.0814721,0.0116513
-33.4321,0.0406747,-0.0370969
-33.4297,0.0864439,0.0338212
-33.4272,0.107259,0.0315472
-33.4248,-0.00759578,0.0674799
-33.4223,-0.0725284,0.0533381
-33.4199,0.0316329,-0.062579
-33.4174,-0.0220135,0.0588714
-33.415,-0.15236,0.0505531
-33.4126,-0.0497356,-0.0967453
-33.4101,0.0169195,-0.0173101
-33.4077,0.103866,-0.00958156
-33.4052,0.0459477,0.0387116
-33.4028,0.0658518,-0.0363376
-33.4003,0.0420798,-0.0550617
-33.3979,-0.104372,-0.0762902
-33.3954,-0.103402,-0.0423386
-33.393,-0.0579814,-0.0625081
-33.3905,0.0288859,-0.0710417
