-37.0802,0.0214367,0.130669
-37.0777,-0.0579008,0.0938794
-37.0753,0.106484,0.0866621
-37.0729,-0.000924291,0.137613
-37.0704,0.0357584,-0.0712141
-37.068,0.0848222,0.0735638
-37.0655,0.0724712,-0.0734533
-37.0631,-0.0906016,0.101282
-37.0606,-0.0148057,0.0744769
-37.0582,-0.135019,-0.122287
-37.0557,-0.00232931,0.0115718
-37.0533,0.0818838,0.0613056
-37.0508,-0.0179669,-0.0997961
-37.0484,0.07319,-0.109102
-37.0459,-0.114675,0.0334396
-37.0435,0.092614,0.106745
-37.041,-0.00536792,0.0408742
-37.0386,0.0570019,-0.0861278
-37.0362,0.0620161,0.0168631
-37.0337,0.0706798,-0.00163723
-37.0313,-0.110113,0.129727
-37.0288,0.0468632,0.0639492
-37.0264,-0.0896023,0.0658844
-37.0239,0.0143609,0.0500126
-37.0215,-0.0614859,-0.0329427
-37.019,-0.0672287,-0.000784173
-37.0166,-0.0576898,-0.107607
-37.0141,-0.0151561,-0.0721399
-37.0117,0.0591839,-0.00387622
-37.0092,-0.109505,-0.0753767
-37.0068,-0.11169,-0.0618446
-37.0044,-0.048146,0.0665591
-37.0019,-0.1422,-0.103548
-36.9995,0.112452,-0.013344
-36.997,0.0306505,0.177434
-36.9946,0.043443,-0.0341356
-36.9921,0.0163541,-0.0187284
-36.9897,0.0817913,-0.00733108
-36.9872,0.0647641,0.0640442
-36.9848,-0.0345206,0.0820064
-36.9823,0.101282,-0.0312623
-36.9799,0.0369616,0.0313425
-36.9774,-0.11305,-0.0649194
-36.975,-0.132443,-0.134388
-36.9726,-0.100235,0.0429622
-36.9701,0.0360186,-0.0222146
-36.9677,-0.0502155,0.0470131
-36.9652,0.00980237,-0.0743718
-36.9628,0.0316869,0.0282986
-36.9603,-0.0543861,0.107544
-36.9579,-0.0611381,-0.0891364
-36.9554,-0.0497228,0.0378513
-36.953,-0.00943399,0.0914824
-36.9505,0.0272701,-0.0579191
-36.9481,0.0315749,0.0395109
-36.9456,-0.0147254,0.0540822
-36.9432,-0.0804277,-0.0182225
-36.9408,-0.0129666,0.135949
-36.9383,-0.120862,0.0623413
-36.9359,-0.00583501,0.0830657
-36.9334,0.0197722,-0.0909614
-36.931,0.0449214,-0.00557081
-36.9285,0.0999381,-0.0338561
-36.9261,0.124495,-0.00565907
-36.9236,0.0710204,0.122058
-36.9212,0.0540779,-0.022851
-36.9187,0.173806,0.153062
-36.9163,-0.0109179,0.0940587
-36.9138,0.0469268,0.164575
-36.9114,-0.111465,0.0533752
-36.909,-0.0137067,0.0800342
-36.9065,0.0715864,0.0249631
-36.9041,-0.0397696,-0.0437347
-36.9016,0.0352181,-0.0191578
-36.8992,-0.0331218,0.0624206
-36.8967,0.103719,-0.0040008
-36.8943,0.0788678,0.0703218
-36.8918,-0.163517,0.0655451
-36.8894,0.0297749,-0.159782
-36.8869,-0.0937379,0.0803804
-36.8845,0.0573406,0.0278173
-36.882,-0.110738,0.0472215
-36.8796,0.0574101,0.0646335
-36.8772,0.0734967,0.0647498
-36.8747,0.0436176,0.0117176
-36.8723,-0.00614172,0.0339637
-36.8698,0.157701,0.0754806
-36.8674,0.0379887,-0.096671
-36.8649,0.100826,0.0105121
-36.8625,0.0634582,0.104274
-36.86,-0.0792861,-0.0349312
-36.8576,-0.0972833,0.0187249
-36.8551,-0.0380166,-0.0198745
-36.8527,-0.00922869,-0.0317623
-36.8502,-0.017164,0.138701
-36.8478,0.050245,-0.018013
-36.8453,0.0885134,0.0380142
-36.8429,-0.0604587,0.0506468
-36.8405,0.017873,0.0748105
-36.838,0.145513,-0.0110136
-36.8356,0.0431815,0.0412855
-36.8331,0.0556952,-0.104694
-36.8307,-0.000802521,0.0147441
-36.8282,-0.0541008,0.0489967
-36.8258,0.0854989,0.151848
-36.8233,0.017505,-0.0662955
-36.8209,0.00876006,-0.0214985
-36.8184,0.00424043,0.0576042
-36.816,0.0631444,-0.127266
-36.8135,0.113955,-0.10121
-36.8111,0.0784907,-0.0830776
-36.8087,-0.0760395,0.103393
-36.8062,0.010573,-0.0254234
-36.8038,0.0255942,-0.0604045
-36.8013,0.0635676,0.0212991
-36.7989,0.00562558,0.112239
-36.7964,-0.0888333,0.0307683
-36.794,-0.123301,0.0473301
-36.7915,-0.162659,0.0737965
-36.7891,-0.00979454,-0.0708898
-36.7866,-0.0894452,-0.00693626
-36.7842,-0.0183945,-0.0956687
-36.7817,0.142065,-0.0377806
-36.7793,-0.193646,-0.0915397
-36.7768,0.00258787,-0.0651241
-36.7744,-0.0318961,0.109028
-36.772,-0.00540993,0.0912883
-36.7695,-0.0259802,0.0782934
-36.7671,-0.0438797,-0.0500095
-36.7646,0.0539467,0.171347
-36.7622,-0.290121,-0.0381757
-36.7597,-0.0138134,-0.040288
-36.7573,0.0864708,0.0364051
-36.7548,0.0330137,-0.023489
-36.7524,-0.0490121,-0.0405937
-36.7499,-0.00671294,-0.0894351
-36.7475,-0.023164,0.0152183
-36.745,0.11545,0.0418331
-36.7426,0.0117812,-0.0628128
-36.7402,-0.101683,-0.0314091
-36.7377,-0.0882923,0.0862438
-36.7353,0.0790163,-0.039583
