-37.0703,-0.029143,0.0238699
-37.0679,0.0351244,-0.00283358
-37.0654,0.0464438,0.0227619
-37.063,0.0506861,-0.0373613
-37.0605,0.01665,-0.0657215
-37.0581,0.0193835,-0.0281457
-37.0556,-0.0796743,0.0312693
-37.0532,0.00985113,-0.05882
-37.0507,-0.0672355,0.0132411
-37.0483,-0.0349392,-0.0203992
-37.0459,0.0148733,0.016901
-37.0434,0.0252754,0.0326596
-37.041,-0.00774152,0.0179924
-37.0385,-0.0172413,0.00192396
-37.0361,-0.0561207,-0.0580491
-37.0336,-0.0328204,-0.0083465
-37.0312,0.0233169,0.0150921
-37.0287,-0.0145441,0.0268174
-37.0263,-0.0312963,0.0295238
-37.0238,-0.00610611,0.0291419
-37.0214,0.00449298,-0.0457478
-37.0189,0.00287354,-0.064904
-37.0165,-0.00053959,0.0458635
-37.0141,0.0295427,-0.0580714
-37.0116,0.023295,0.00684584
-37.0092,0.0499123,0.0283668
-37.0067,-0.0228865,-0.0109462
-37.0043,-0.013415,-0.0452637
-37.0018,-0.00266159,-0.00754295
-36.9994,0.00566689,0.0250541
-36.9969,-0.00475245,-0.0440273
-36.9945,-0.0113661,0.0429616
-36.992,0.0124858,-0.0227014
-36.9896,0.0190505,0.0349811
-36.9871,-0.0119373,0.00682902
-36.9847,0.00177989,0.0310406
-36.9823,-0.0129977,0.0272647
-36.9798,-0.0542271,0.00260585
-36.9774,-0.0207368,0.0122285
-36.9749,-0.00570561,-0.004333
-36.9725,-0.0180474,0.0116265
-36.97,-0.0154536,-0.00974517
-36.9676,0.022095,-0.00959287
-36.9651,-0.0228558,-0.0311937
-36.9627,0.0567233,-0.00491779
-36.9602,-0.0837792,-0.0420591
-36.9578,-0.0360099,-0.0242767
-36.9553,-0.0237227,0.0139945
-36.9529,-0.0295005,0.0121156
-36.9505,-0.0238218,-0.0241983
-36.948,0.0269991,-0.00139113
-36.9456,-0.00630613,0.0328959
-36.9431,-0.0491186,0.0057415
-36.9407,0.00771755,0.0585229
-36.9382,-0.0178551,-0.00792816
-36.9358,0.0284676,0.014629
-36.9333,0.0429646,-0.0128408
-36.9309,0.0617605,0.0347625
-36.9284,-0.0505222,-0.0472208
-36.926,0.0385331,-0.0252251
-36.9235,-0.0047774,0.0213991
-36.9211,-0.0331691,-0.0148172
-36.9187,-0.0144715,0.015492
-36.9162,-0.0273567,0.00472328
-36.9138,-0.00697878,0.0713615
-36.9113,-0.0174659,-0.0284315
-36.9089,0.00728035,-0.060434
-36.9064,-0.0117992,0.0681865
-36.904,-0.0301509,-0.0101942
-36.9015,0.0331966,-0.0332435
-36.8991,0.00452713,-0.0206118
-36.8966,0.00489873,0.00965904
-36.8942,-0.0515809,0.00672138
-36.8917,0.000551864,-0.0119146
-36.8893,0.00735996,-0.0494768
-36.8868,0.00147626,-0.0245773
-36.8844,-0.0798788,-0.00431437
-36.882,0.0402406,-0.00624974
-36.8795,0.000483913,-0.0457697
-36.8771,-0.0480976,-0.0373582
-36.8746,-0.0399656,-0.0355554
-36.8722,0.0132324,0.0167373
-36.8697,-0.0136588,-0.0101436
-36.8673,-0.0329911,-0.00600178
-36.8648,0.00620737,-0.096693
-36.8624,-0.0306041,-0.00818165
-36.8599,-0.0039507,-0.0948268
-36.8575,0.00326379,0.0266464
-36.855,-0.0354311,0.0751345
-36.8526,0.0344891,0.0549794
-36.8502,-0.0538637,0.0259112
-36.8477,-0.0222448,0.0195642
-36.8453,0.010566,0.00922624
-36.8428,-0.0204143,0.0229182
-36.8404,0.018825,0.009274
-36.8379,0.0241757,-0.0119758
-36.8355,-0.000283004,0.0254491
-36.833,-0.0121399,0.000747488
-36.8306,0.0149547,0.0424767
-36.8281,0.0283215,-0.00339306
-36.8257,-0.0376281,0.037897
