-37.0703,0.071297,0.124839
-37.0679,-0.0432677,-0.00158965
-37.0654,0.00884091,0.0836343
-37.063,-0.0498047,0.0486449
-37.0605,-0.0919941,-0.132494
-37.0581,-0.0526013,-0.0182118
-37.0556,0.0737009,0.0741624
-37.0532,-0.0724424,-0.0583353
-37.0507,-0.136264,0.0144886
-37.0483,0.00549052,0.0472084
-37.0459,-0.0379921,0.0831555
-37.0434,-0.0617574,0.0113411
-37.041,-0.167369,-0.0868411
-37.0385,0.0356762,-0.111693
-37.0361,-0.058973,0.00399055
-37.0336,0.0271828,-0.00445758
-37.0312,-0.0740008,-0.0858074
-37.0287,0.0795946,0.082733
-37.0263,0.0400606,-0.139243
-37.0238,0.0854334,0.020124
-37.0214,-0.0889112,-0.103396
-37.0189,0.0197879,0.101854
-37.0165,-0.0180148,-0.0164496
-37.0141,-0.154485,-0.0102001
-37.0116,-0.00680835,0.164898
-37.0092,0.0316913,-0.07547
-37.0067,-0.0747833,0.0662468
-37.0043,-0.206237,0.0174648
-37.0018,0.0232804,0.092901
-36.9994,-0.0734061,-0.0763276
-36.9969,0.0256291,-0.0726761
-36.9945,-0.0527413,-0.0535493
-36.992,-0.1426,-0.0305364
-36.9896,0.0481627,0.157763
-36.9871,-0.0318272,0.0154863
-36.9847,-0.0415195,0.0242272
-36.9823,-0.0321988,-0.0268638
-36.9798,-0.0973279,0.00705683
-36.9774,0.0776193,-0.0095526
-36.9749,-0.0647734,-0.0817964
-36.9725,-0.0651739,0.00232397
-36.97,0.0350983,0.127575
-36.9676,0.00422172,0.0211308
-36.9651,-0.00538864,0.150808
-36.9627,-0.0269461,0.0123239
-36.9602,0.0629493,-0.0472037
-36.9578,0.0183953,0.0263106
-36.9553,-0.245263,0.128066
-36.9529,-0.0863718,0.000421873
-36.9505,-0.0731142,-0.115623
-36.948,0.00166165,-0.0162344
-36.9456,0.00943213,-0.0304366
-36.9431,0.0137089,0.0653992
-36.9407,-0.0353796,0.108816
-36.9382,0.0660733,0.0224077
-36.9358,0.138773,-0.168391
-36.9333,0.0450847,0.0521627
-36.9309,0.0114316,0.00017163
-36.9284,0.0716524,0.0543192
-36.926,0.0338085,-0.0843548
-36.9235,-0.0188703,0.151536
-36.9211,0.0407291,0.131624
-36.9187,-0.0709706,0.029516
-36.9162,0.0445524,-0.0202292
-36.9138,0.0643677,0.0692233
-36.9113,0.167619,0.0392814
-36.9089,-0.0117971,-0.0535422
-36.9064,-0.117797,-0.0797487
-36.904,-0.0247848,0.0606056
-36.9015,-0.0407613,-0.0873811
-36.8991,-0.123253,0.0371427
-36.8966,0.0610958,0.0536796
-36.8942,-0.0740559,0.102423
-36.8917,-0.0242086,-0.136268
-36.8893,-0.0273938,-0.0567606
-36.8868,0.007633,0.00450126
-36.8844,-0.0874802,0.0112546
-36.882,-0.153592,-0.0405673
-36.8795,-0.12417,-0.0182259
-36.8771,0.110517,-0.0552347
-36.8746,0.088766,0.0886066
-36.8722,0.0337003,-0.0648316
-36.8697,0.0138943,-0.092197
-36.8673,0.0642684,-0.0555821
-36.8648,0.182034,-0.0421137
-36.8624,0.0363669,0.00561158
-36.8599,-0.0938576,0.145537
-36.8575,-0.0486083,-0.0399958
-36.855,0.0179982,-0.0675661
-36.8526,-0.0176258,0.036235
-36.8502,0.0371873,0.0304061
-36.8477,-0.0467139,0.0694296
-36.8453,0.0233389,0.0972937
-36.8428,0.110807,-0.0879001
-36.8404,-0.158155,-0.0541221
-36.8379,-0.159136,0.0949192
-36.8355,-0.155292,-0.0393132
-36.833,-0.0604073,0.0293947
-36.8306,-0.0750535,0.0283175
-36.8281,0.101883,0.0882649
-36.8257,0.108174,0.0105809
-36.8232,0.0012119,0.0857342
-36.8208,-0.0221791,-0.13913
-36.8183,0.072019,-0.118439
-36.8159,-0.161865,0.0877013
-36.8135,-0.0543928,-0.195544
-36.811,0.0406796,-0.0650136
-36.8086,-0.00504189,0.0425936
-36.8061,-0.0571769,-0.00222337
-36.8037,-0.00814927,-0.0124704
-36.8012,0.0246907,-0.0464717
-36.7988,-0.0336531,-0.0598751
-36.7963,-0.115497,-0.0550801
-36.7939,0.0152561,0.00146583
-36.7914,0.0732534,0.0616949
-36.789,0.081176,-0.0369723
-36.7865,-0.101391,-0.0551503
-36.7841,-0.120796,0.122501
-36.7817,-0.0387914,-0.0246697
-36.7792,-0.0111851,-0.101492
-36.7768,0.129972,-0.0180998
-36.7743,-0.064463,0.140721
-36.7719,-0.0580875,0.0618827
-36.7694,-0.0357604,-0.0416454
-36.767,-0.176832,0.0147854
-36.7645,-0.0948374,-0.00155781
-36.7621,-0.0173531,0.0531194
-36.7596,0.0161342,0.0431964
-36.7572,-0.0880217,0.083276
-36.7547,0.0235901,0.0503006
-36.7523,0.0201844,-0.140917
-36.7499,0.170365,-0.0948019
-36.7474,-0.0341549,0.0873706
-36.745,-0.0076704,0.0144517
-36.7425,0.0542563,0.098801
-36.7401,0.0848095,0.0596402
-36.7376,0.0668393,-0.00207481
-36.7352,0.114752,0.123539
-36.7327,0.0981365,-0.186631
-36.7303,0.0658456,0.0933687
-36.7278,-0.0681575,0.011265
-36.7254,0.0835153,0.00471718
-36.7229,-0.00114951,-0.0667342
-36.7205,-0.0333968,0.108751
-36.7181,0.0518828,0.0668574
-36.7156,0.0410684,-0.0412607
-36.7132,-0.0167879,-0.20743
-36.7107,0.0102042,-0.0198095
-36.7083,-0.0153583,0.0487899
-36.7058,-0.045963,0.10279
-36.7034,0.0984303,0.115912
-36.7009,-0.0269762,0.0954085
-36.6985,-0.0212527,-0.0988839
-36.696,0.0557022,-0.0414269
-36.6936,-0.0767014,0.041622
-36.6911,-0.0188365,-0.140719
-36.6887,-0.00795964,-0.00297997
-36.6863,0.0199835,-0.0453222
-36.6838,-0.0948128,0.0688662
-36.6814,0.0186128,-0.0637729
-36.6789,-0.109091,0.0478581
-36.6765,-0.0492913,0.065622
-36.674,0.0532429,-0.00637905
-36.6716,0.102849,-0.0705269
-36.6691,0.121339,0.120916
-36.6667,0.0823504,-0.0419038
-36.6642,-0.00166714,0.000867772
-36.6618,0.0730577,-0.0409908
-36.6593,0.15903,-0.0216408
-36.6569,0.031859,-0.0950729
-36.6544,0.0469277,-0.0852963
-36.652,0.0282089,-0.103531
-36.6496,-0.0232616,-0.0365238
-36.6471,-0.0348638,0.0624682
-36.6447,-0.0328835,-0.0770756
-36.6422,0.0400558,0.0578164
-36.6398,-0.046552,-0.050914
-36.6373,0.024825,0.00203488
-36.6349,-0.0534167,0.0715103
-36.6324,-0.0387643,0.0234319
-36.63,0.119389,0.0247696
-36.6275,-0.0939594,-0.0397449
-36.6251,0.0322449,-0.0946291
-36.6226,-0.13762,0.0642722
-36.6202,0.0734288,-0.0378356
-36.6178,-0.115493,0.0103937
-36.6153,-0.0315863,-0.00880872
-36.6129,-0.103828,-0.0625325
-36.6104,-0.00377116,0.0890984
-36.608,0.00212944,-0.0934825
-36.6055,0.0267837,0.0430903
-36.6031,-0.018472,-0.0994309
-36.6006,-0.179399,-0.0508495
-36.5982,0.0281982,0.119026
-36.5957,-0.0593239,0.125665
-36.5933,-0.0801242,-0.0177038
-36.5908,0.0208373,0.124334
-36.5884,0.125608,-0.0741915
-36.5859,-0.0330622,0.00871786
-36.5835,-0.0658951,0.0518409
-36.5811,0.0867236,0.0451781
-36.5786,-0.0776345,0.172835
-36.5762,0.000378326,0.0687681
-36.5737,-0.0258655,0.0291993
-36.5713,0.0786291,-0.0778069
-36.5688,0.0783281,0.0281388
-36.5664,0.0668084,0.0478389
-36.5639,0.0400287,-0.0458882
-36.5615,-0.00469299,-0.0695334
-36.559,-0.126681,-0.038965
-36.5566,-0.0161366,0.0835551
-36.5541,-0.0140028,-0.0213568
-36.5517,-0.117845,-0.0827502
-36.5493,-0.0929096,0.143263
-36.5468,0.0456861,-0.0470022
-36.5444,-0.0895544,-0.070744
-36.5419,0.0328957,-0.110591
-36.5395,-0.058538,-0.0316201
-36.537,-0.0541999,-0.00185579
-36.5346,0.0238117,0.0016982
-36.5321,-0.0425905,-0.0320998
-36.5297,0.0538621,-0.0373288
-36.5272,0.0326156,-0.0505409
-36.5248,0.0030083,0.0490036
-36.5223,0.0280783,-0.0049098
-36.5199,-0.0518256,-0.0745789
-36.5175,-0.00708557,0.0775409
-36.515,-0.208095,0.0645948
-36.5126,0.0119376,-0.102419
-36.5101,0.135666,-0.166759
-36.5077,-0.127804,-0.131077
-36.5052,-0.112875,-0.0331391
-36.5028,-0.0321405,0.0196736
-36.5003,0.0377655,-0.0217493
-36.4979,-0.0306228,0.0425539
-36.4954,-0.0143821,0.0260457
-36.493,0.0485,0.153556
-36.4905,-0.0308132,-0.121701
-36.4881,0.0636539,-0.0509221
-36.4857,-0.0728608,0.154062
-36.4832,-0.0811071,-0.0540011
-36.4808,-0.134009,-0.0774104
-36.4783,-0.0117139,-0.0930467
-36.4759,0.0504867,-0.0766208
-36.4734,-0.0727325,0.0541295
-36.471,-0.00989098,-0.0556355
-36.4685,-0.157711,-0.0660712
-36.4661,-0.0168155,-0.176577
-36.4636,-0.098394,0.00106143
-36.4612,0.056803,-0.0984667
-36.4587,-0.0993136,-0.103228
-36.4563,-0.0167501,0.0334843
-36.4538,-0.0752175,-0.046705
-36.4514,-0.114837,0.0243398
-36.449,0.0739696,-0.134862
-36.4465,0.0434348,-0.130195
-36.4441,0.0590509,-0.0309998
-36.4416,0.0959121,-0.0483778
-36.4392,0.0455241,0.0486819
-36.4367,-0.0952026,0.0928923
-36.4343,0.0181371,-0.036777
-36.4318,-0.1304,-0.0379553
-36.4294,0.0287135,0.0155715
-36.4269,-0.0306566,-0.0242683
-36.4245,0.0923883,-0.116148
-36.422,-0.0300189,-0.171615
-36.4196,-0.140336,0.0096033
-36.4172,0.0292931,-0.0227457
-36.4147,0.0876237,0.0545851
-36.4123,-0.065699,0.0580573
-36.4098,0.00854883,-0.132534
-36.4074,0.0577567,-0.0184363
-36.4049,0.0714901,0.121911
-36.4025,0.0157754,0.0649432
-36.4,-0.0242704,-0.028418
-36.3976,-0.00936892,-0.0426332
-36.3951,-0.0279117,-0.0245753
-36.3927,-0.0860319,0.0521629
-36.3902,0.0644284,-0.0283389
-36.3878,0.0730044,0.0146199
-36.3854,0.0329384,0.0536215
-36.3829,-0.0112086,-0.0713381
-36.3805,0.00427217,0.0792964
-36.378,0.0188858,0.0215741
-36.3756,-0.0666271,-0.11816
-36.3731,-0.0215076,0.0828792
-36.3707,-0.00651379,0.165944
-36.3682,-0.0116037,0.0103008
-36.3658,-0.0771084,-0.0440824
-36.3633,0.125691,-0.0854541
-36.3609,-0.0327047,-0.0601961
-36.3584,-0.0271123,0.153466
-36.356,-0.178697,0.0566049
-36.3535,-0.0983684,-0.0483731
-36.3511,-0.0127464,-0.0910747
-36.3487,-0.0136342,0.0116153
-36.3462,0.140267,-0.107726
-36.3438,-0.0325573,-0.0886371
-36.3413,-0.0219155,-0.0481316
-36.3389,0.115434,0.117714
-36.3364,0.00515392,-0.0327612
-36.334,0.068716,-0.024956
-36.3315,-0.13478,-0.122805
-36.3291,0.00665004,-0.0613966
-36.3266,-0.0735014,-0.0506794
-36.3242,-0.059335,0.0250699
-36.3218,0.116879,-0.00222363
-36.3193,-0.139968,-0.141126
-36.3169,-0.0384708,0.0190277
-36.3144,0.153015,-0.0121803
-36.312,0.0457082,0.0120057
-36.3095,0.0853563,-0.00474856
-36.3071,-0.167815,-0.00314794
-36.3046,-0.064895,0.102321
-36.3022,0.0728822,0.0213747
-36.2997,-0.00966997,-0.065879
-36.2973,-0.056733,-0.0736654
-36.2948,0.0625582,0.0506624
-36.2924,0.19859,-0.0579815
-36.2899,0.106379,-0.036263
-36.2875,-0.0910984,0.00721621
-36.2851,0.108892,0.098226
-36.2826,0.0832919,0.0802755
-36.2802,0.0283735,0.0776863
-36.2777,-0.0624214,0.0497709
-36.2753,-0.0533505,0.0610707
-36.2728,0.021405,0.00987437
-36.2704,-0.0176383,0.101195
-36.2679,-0.0794343,-0.108897
-36.2655,-0.00220274,-0.085559
-36.263,0.0381202,0.0354137
-36.2606,-0.0215362,0.100517
-36.2581,-0.0861533,0.00241903
